Sat Oct  8 20:30:01 EDT 2016, 1475973001, 97
Sat Oct  8 20:32:01 EDT 2016, 1475973121, 97
Sat Oct  8 20:34:01 EDT 2016, 1475973241, 97
Sat Oct  8 20:36:01 EDT 2016, 1475973361, 97
Sat Oct  8 20:38:02 EDT 2016, 1475973482, 97
Sat Oct  8 20:40:01 EDT 2016, 1475973601, 97
Sat Oct  8 20:42:01 EDT 2016, 1475973721, 97
Sat Oct  8 20:44:01 EDT 2016, 1475973841, 97
Sat Oct  8 20:46:01 EDT 2016, 1475973961, 97
Sat Oct  8 20:48:01 EDT 2016, 1475974081, 97
Sat Oct  8 20:50:01 EDT 2016, 1475974201, 97
Sat Oct  8 20:52:01 EDT 2016, 1475974321, 97
Sat Oct  8 20:54:01 EDT 2016, 1475974441, 97
Sat Oct  8 20:56:02 EDT 2016, 1475974562, 97
Sat Oct  8 20:58:01 EDT 2016, 1475974681, 97
Sat Oct  8 21:00:01 EDT 2016, 1475974801, 96
Sat Oct  8 21:02:01 EDT 2016, 1475974921, 96
Sat Oct  8 21:04:01 EDT 2016, 1475975041, 96
Sat Oct  8 21:06:01 EDT 2016, 1475975161, 96
Sat Oct  8 21:08:02 EDT 2016, 1475975282, 96
Sat Oct  8 21:10:01 EDT 2016, 1475975401, 96
Sat Oct  8 21:12:01 EDT 2016, 1475975521, 94
Sat Oct  8 21:14:01 EDT 2016, 1475975641, 93
Sat Oct  8 21:16:01 EDT 2016, 1475975761, 91
Sat Oct  8 21:18:01 EDT 2016, 1475975881, 90
Sat Oct  8 21:20:01 EDT 2016, 1475976001, 88
Sat Oct  8 21:22:01 EDT 2016, 1475976121, 87
Sat Oct  8 21:24:01 EDT 2016, 1475976241, 86
Sat Oct  8 21:26:01 EDT 2016, 1475976361, 84
Sat Oct  8 21:28:01 EDT 2016, 1475976481, 83
Sat Oct  8 21:30:01 EDT 2016, 1475976601, 82
Sat Oct  8 21:32:01 EDT 2016, 1475976721, 80
Sat Oct  8 21:34:01 EDT 2016, 1475976841, 79
Sat Oct  8 21:36:01 EDT 2016, 1475976961, 77
Sat Oct  8 21:38:01 EDT 2016, 1475977081, 76
Sat Oct  8 21:40:01 EDT 2016, 1475977201, 75
Sat Oct  8 21:42:01 EDT 2016, 1475977321, 73
Sat Oct  8 21:44:01 EDT 2016, 1475977441, 72
Sat Oct  8 21:46:01 EDT 2016, 1475977561, 71
Sat Oct  8 21:48:01 EDT 2016, 1475977681, 69
Sat Oct  8 21:50:02 EDT 2016, 1475977802, 68
Sat Oct  8 21:52:01 EDT 2016, 1475977921, 67
Sat Oct  8 21:54:01 EDT 2016, 1475978041, 66
Sat Oct  8 21:56:01 EDT 2016, 1475978161, 65
Sat Oct  8 21:58:01 EDT 2016, 1475978281, 63
Sat Oct  8 22:00:01 EDT 2016, 1475978401, 62
Sat Oct  8 22:02:01 EDT 2016, 1475978521, 61
Sat Oct  8 22:04:01 EDT 2016, 1475978641, 61
Sat Oct  8 22:06:01 EDT 2016, 1475978761, 59
Sat Oct  8 22:08:01 EDT 2016, 1475978881, 58
Sat Oct  8 22:10:01 EDT 2016, 1475979001, 56
Sat Oct  8 22:12:01 EDT 2016, 1475979121, 55
Sat Oct  8 22:14:01 EDT 2016, 1475979241, 53
Sat Oct  8 22:16:01 EDT 2016, 1475979361, 51
Sat Oct  8 22:18:01 EDT 2016, 1475979481, 50
Sat Oct  8 22:20:01 EDT 2016, 1475979601, 48
Sun Oct  9 09:14:01 EDT 2016, 1476018841, 35
Sun Oct  9 09:16:01 EDT 2016, 1476018961, 37
Sun Oct  9 09:18:01 EDT 2016, 1476019081, 40
Sun Oct  9 09:20:01 EDT 2016, 1476019201, 42
Sun Oct  9 09:22:01 EDT 2016, 1476019321, 45
Sun Oct  9 09:24:01 EDT 2016, 1476019441, 47
Sun Oct  9 09:26:01 EDT 2016, 1476019561, 50
Sun Oct  9 09:28:01 EDT 2016, 1476019681, 52
Sun Oct  9 09:30:01 EDT 2016, 1476019801, 55
Sun Oct  9 09:32:01 EDT 2016, 1476019921, 58
Sun Oct  9 09:34:01 EDT 2016, 1476020041, 60
Sun Oct  9 09:36:01 EDT 2016, 1476020161, 62
Sun Oct  9 09:38:01 EDT 2016, 1476020281, 65
Sun Oct  9 09:40:01 EDT 2016, 1476020401, 68
Sun Oct  9 09:42:01 EDT 2016, 1476020521, 70
Sun Oct  9 09:44:01 EDT 2016, 1476020641, 73
Sun Oct  9 09:46:01 EDT 2016, 1476020761, 75
Sun Oct  9 09:48:02 EDT 2016, 1476020882, 77
Sun Oct  9 09:50:01 EDT 2016, 1476021001, 80
Sun Oct  9 09:52:01 EDT 2016, 1476021121, 82
Sun Oct  9 09:54:01 EDT 2016, 1476021241, 84
Sun Oct  9 09:56:01 EDT 2016, 1476021361, 85
Sun Oct  9 09:58:01 EDT 2016, 1476021481, 87
Sun Oct  9 10:00:01 EDT 2016, 1476021601, 89
Sun Oct  9 10:02:01 EDT 2016, 1476021721, 91
Sun Oct  9 10:04:01 EDT 2016, 1476021841, 92
Sun Oct  9 10:06:01 EDT 2016, 1476021961, 94
Sun Oct  9 10:08:01 EDT 2016, 1476022081, 95
Sun Oct  9 10:10:01 EDT 2016, 1476022201, 96
Sun Oct  9 10:12:01 EDT 2016, 1476022321, 97
Sun Oct  9 10:14:01 EDT 2016, 1476022441, 98
Sun Oct  9 10:16:01 EDT 2016, 1476022561, 100
Sun Oct  9 10:18:01 EDT 2016, 1476022681, 100
Sun Oct  9 10:20:01 EDT 2016, 1476022801, 100
Sun Oct  9 10:22:01 EDT 2016, 1476022921, 100
Sun Oct  9 10:24:01 EDT 2016, 1476023041, 100
Sun Oct  9 10:26:01 EDT 2016, 1476023161, 100
Sun Oct  9 10:28:01 EDT 2016, 1476023281, 100
Sun Oct  9 10:30:01 EDT 2016, 1476023401, 100
Sun Oct  9 10:32:01 EDT 2016, 1476023521, 100
Sun Oct  9 10:34:01 EDT 2016, 1476023641, 100
Sun Oct  9 10:36:01 EDT 2016, 1476023761, 100
Sun Oct  9 10:38:01 EDT 2016, 1476023881, 100
Sun Oct  9 10:40:01 EDT 2016, 1476024001, 100
Sun Oct  9 10:42:01 EDT 2016, 1476024121, 100
Sun Oct  9 10:44:01 EDT 2016, 1476024241, 100
Sun Oct  9 10:46:01 EDT 2016, 1476024361, 100
Sun Oct  9 10:48:01 EDT 2016, 1476024481, 100
Sun Oct  9 10:50:01 EDT 2016, 1476024601, 100
Sun Oct  9 10:52:01 EDT 2016, 1476024721, 100
Sun Oct  9 10:54:01 EDT 2016, 1476024841, 100
Sun Oct  9 10:56:01 EDT 2016, 1476024961, 100
Sun Oct  9 10:58:01 EDT 2016, 1476025081, 100
Sun Oct  9 11:00:01 EDT 2016, 1476025201, 100
Sun Oct  9 11:02:01 EDT 2016, 1476025321, 100
Sun Oct  9 11:32:01 EDT 2016, 1476027121, 99
Sun Oct  9 11:34:01 EDT 2016, 1476027241, 98
Sun Oct  9 11:36:02 EDT 2016, 1476027362, 97
Sun Oct  9 11:38:01 EDT 2016, 1476027481, 95
Sun Oct  9 11:40:01 EDT 2016, 1476027601, 94
Sun Oct  9 11:42:01 EDT 2016, 1476027721, 93
Sun Oct  9 11:44:01 EDT 2016, 1476027841, 91
Sun Oct  9 11:46:01 EDT 2016, 1476027961, 90
Sun Oct  9 11:48:01 EDT 2016, 1476028081, 89
Sun Oct  9 11:50:01 EDT 2016, 1476028201, 88
Sun Oct  9 11:52:01 EDT 2016, 1476028321, 86
Sun Oct  9 11:54:01 EDT 2016, 1476028441, 85
Sun Oct  9 11:56:01 EDT 2016, 1476028561, 84
Sun Oct  9 11:58:01 EDT 2016, 1476028681, 83
Sun Oct  9 12:00:01 EDT 2016, 1476028801, 81
Sun Oct  9 12:02:02 EDT 2016, 1476028922, 80
Sun Oct  9 12:04:01 EDT 2016, 1476029041, 79
Sun Oct  9 12:06:02 EDT 2016, 1476029162, 77
Sun Oct  9 12:08:01 EDT 2016, 1476029281, 76
Sun Oct  9 12:10:01 EDT 2016, 1476029401, 75
Sun Oct  9 12:12:01 EDT 2016, 1476029521, 74
Sun Oct  9 12:14:01 EDT 2016, 1476029641, 72
Sun Oct  9 12:16:01 EDT 2016, 1476029761, 71
Sun Oct  9 12:18:01 EDT 2016, 1476029881, 69
Sun Oct  9 12:20:01 EDT 2016, 1476030001, 68
Sun Oct  9 12:22:01 EDT 2016, 1476030121, 67
Sun Oct  9 12:24:01 EDT 2016, 1476030241, 65
Sun Oct  9 12:26:02 EDT 2016, 1476030362, 66
Sun Oct  9 12:28:01 EDT 2016, 1476030481, 69
Sun Oct  9 12:30:01 EDT 2016, 1476030601, 71
Sun Oct  9 12:32:01 EDT 2016, 1476030721, 74
Sun Oct  9 12:34:01 EDT 2016, 1476030841, 76
Sun Oct  9 12:36:01 EDT 2016, 1476030961, 79
Sun Oct  9 12:38:01 EDT 2016, 1476031081, 81
Sun Oct  9 12:40:02 EDT 2016, 1476031202, 83
Sun Oct  9 12:42:01 EDT 2016, 1476031321, 86
Sun Oct  9 12:44:01 EDT 2016, 1476031441, 88
Sun Oct  9 12:46:01 EDT 2016, 1476031561, 90
Sun Oct  9 12:48:01 EDT 2016, 1476031681, 92
Sun Oct  9 12:50:01 EDT 2016, 1476031801, 94
Sun Oct  9 12:52:02 EDT 2016, 1476031922, 95
Sun Oct  9 12:54:01 EDT 2016, 1476032041, 96
Sun Oct  9 12:56:01 EDT 2016, 1476032161, 97
Sun Oct  9 12:58:01 EDT 2016, 1476032281, 98
Sun Oct  9 13:00:01 EDT 2016, 1476032401, 100
Sun Oct  9 13:02:01 EDT 2016, 1476032521, 100
Sun Oct  9 13:04:01 EDT 2016, 1476032641, 100
Sun Oct  9 13:06:01 EDT 2016, 1476032761, 100
Sun Oct  9 13:08:01 EDT 2016, 1476032881, 100
Sun Oct  9 13:11:53 EDT 2016, 1476033113, 99
Sun Oct  9 13:12:01 EDT 2016, 1476033121, 99
Sun Oct  9 13:14:01 EDT 2016, 1476033241, 99
Sun Oct  9 13:16:01 EDT 2016, 1476033361, 99
Sun Oct  9 13:18:01 EDT 2016, 1476033481, 98
Sun Oct  9 13:20:01 EDT 2016, 1476033601, 100
Sun Oct  9 13:22:02 EDT 2016, 1476033722, 100
Sun Oct  9 13:24:01 EDT 2016, 1476033841, 100
Sun Oct  9 13:26:01 EDT 2016, 1476033961, 100
Sun Oct  9 13:28:01 EDT 2016, 1476034081, 100
Sun Oct  9 13:30:01 EDT 2016, 1476034201, 100
Sun Oct  9 13:32:01 EDT 2016, 1476034321, 100
Sun Oct  9 13:34:01 EDT 2016, 1476034441, 100
Sun Oct  9 13:48:02 EDT 2016, 1476035282, 99
Sun Oct  9 13:50:01 EDT 2016, 1476035401, 98
Sun Oct  9 13:52:01 EDT 2016, 1476035521, 97
Sun Oct  9 13:54:01 EDT 2016, 1476035641, 96
Sun Oct  9 13:56:01 EDT 2016, 1476035761, 94
Sun Oct  9 13:58:01 EDT 2016, 1476035881, 93
Sun Oct  9 14:00:01 EDT 2016, 1476036001, 92
Sun Oct  9 14:02:01 EDT 2016, 1476036121, 91
Sun Oct  9 14:04:01 EDT 2016, 1476036241, 89
Sun Oct  9 14:06:01 EDT 2016, 1476036361, 88
Sun Oct  9 14:08:01 EDT 2016, 1476036481, 86
Sun Oct  9 14:10:01 EDT 2016, 1476036601, 85
Sun Oct  9 14:12:01 EDT 2016, 1476036721, 83
Sun Oct  9 14:14:01 EDT 2016, 1476036841, 81
Sun Oct  9 14:16:01 EDT 2016, 1476036961, 79
Sun Oct  9 14:18:01 EDT 2016, 1476037081, 78
Sun Oct  9 14:20:01 EDT 2016, 1476037201, 76
Sun Oct  9 14:22:01 EDT 2016, 1476037321, 74
Sun Oct  9 14:24:01 EDT 2016, 1476037441, 73
Sun Oct  9 14:26:01 EDT 2016, 1476037561, 71
Sun Oct  9 14:28:01 EDT 2016, 1476037681, 69
Sun Oct  9 14:30:01 EDT 2016, 1476037801, 68
Sun Oct  9 14:32:01 EDT 2016, 1476037921, 66
Sun Oct  9 14:34:01 EDT 2016, 1476038041, 64
Sun Oct  9 14:36:01 EDT 2016, 1476038161, 62
Sun Oct  9 14:38:01 EDT 2016, 1476038281, 60
Sun Oct  9 14:40:02 EDT 2016, 1476038402, 58
Sun Oct  9 14:42:01 EDT 2016, 1476038521, 57
Sun Oct  9 14:44:01 EDT 2016, 1476038641, 55
Sun Oct  9 14:46:01 EDT 2016, 1476038761, 53
Sun Oct  9 14:48:01 EDT 2016, 1476038881, 51
Sun Oct  9 14:50:01 EDT 2016, 1476039001, 49
Sun Oct  9 14:52:01 EDT 2016, 1476039121, 47
Sun Oct  9 14:54:01 EDT 2016, 1476039241, 46
Sun Oct  9 14:56:01 EDT 2016, 1476039361, 44
Sun Oct  9 14:58:01 EDT 2016, 1476039481, 42
Sun Oct  9 15:00:01 EDT 2016, 1476039601, 40
Sun Oct  9 15:02:01 EDT 2016, 1476039721, 38
Sun Oct  9 15:04:01 EDT 2016, 1476039841, 36
Sun Oct  9 15:06:01 EDT 2016, 1476039961, 35
Sun Oct  9 15:08:01 EDT 2016, 1476040081, 33
Sun Oct  9 15:10:01 EDT 2016, 1476040201, 32
Sun Oct  9 15:12:01 EDT 2016, 1476040321, 31
Sun Oct  9 15:14:01 EDT 2016, 1476040441, 29
Sun Oct  9 15:16:01 EDT 2016, 1476040561, 28
Sun Oct  9 15:18:01 EDT 2016, 1476040681, 26
Sun Oct  9 15:20:01 EDT 2016, 1476040801, 24
Sun Oct  9 15:22:01 EDT 2016, 1476040921, 22
Sun Oct  9 15:24:01 EDT 2016, 1476041041, 21
Sun Oct  9 15:26:01 EDT 2016, 1476041161, 19
Sun Oct  9 15:28:01 EDT 2016, 1476041281, 17
Sun Oct  9 15:30:01 EDT 2016, 1476041401, 16
Sun Oct  9 15:32:01 EDT 2016, 1476041521, 15
Sun Oct  9 15:34:01 EDT 2016, 1476041641, 13
Sun Oct  9 15:36:01 EDT 2016, 1476041761, 12
Sun Oct  9 15:38:01 EDT 2016, 1476041881, 10
Sun Oct  9 15:40:01 EDT 2016, 1476042001, 9
Sun Oct  9 15:42:01 EDT 2016, 1476042121, 10
Sun Oct  9 15:44:01 EDT 2016, 1476042241, 11
Sun Oct  9 15:46:01 EDT 2016, 1476042361, 10
Sun Oct  9 15:48:01 EDT 2016, 1476042481, 7
Sun Oct  9 15:50:01 EDT 2016, 1476042601, 5
Sun Oct  9 15:52:27 EDT 2016, 1476042747, 1
Sun Oct  9 15:54:01 EDT 2016, 1476042841, 3
Sun Oct  9 15:56:01 EDT 2016, 1476042961, 5
Sun Oct  9 15:58:01 EDT 2016, 1476043081, 8
Sun Oct  9 16:00:01 EDT 2016, 1476043201, 10
Sun Oct  9 16:02:01 EDT 2016, 1476043321, 13
Sun Oct  9 16:04:01 EDT 2016, 1476043441, 15
Sun Oct  9 16:06:01 EDT 2016, 1476043561, 18
Sun Oct  9 16:08:01 EDT 2016, 1476043681, 20
Sun Oct  9 16:10:01 EDT 2016, 1476043801, 23
Sun Oct  9 16:12:01 EDT 2016, 1476043921, 25
Sun Oct  9 16:14:01 EDT 2016, 1476044041, 28
Sun Oct  9 16:16:01 EDT 2016, 1476044161, 31
Sun Oct  9 16:18:01 EDT 2016, 1476044281, 33
Sun Oct  9 16:20:01 EDT 2016, 1476044401, 36
Sun Oct  9 16:22:01 EDT 2016, 1476044521, 38
Sun Oct  9 16:24:01 EDT 2016, 1476044641, 41
Sun Oct  9 16:26:01 EDT 2016, 1476044761, 43
Sun Oct  9 16:28:01 EDT 2016, 1476044881, 46
Sun Oct  9 16:30:01 EDT 2016, 1476045001, 48
Sun Oct  9 16:32:01 EDT 2016, 1476045121, 51
Sun Oct  9 16:34:01 EDT 2016, 1476045241, 53
Sun Oct  9 16:36:01 EDT 2016, 1476045361, 56
Sun Oct  9 16:38:01 EDT 2016, 1476045481, 58
Sun Oct  9 16:40:01 EDT 2016, 1476045601, 61
Sun Oct  9 16:42:01 EDT 2016, 1476045721, 64
Sun Oct  9 16:44:01 EDT 2016, 1476045841, 66
Sun Oct  9 16:46:01 EDT 2016, 1476045961, 69
Sun Oct  9 16:48:01 EDT 2016, 1476046081, 71
Sun Oct  9 16:50:01 EDT 2016, 1476046201, 74
Sun Oct  9 16:52:01 EDT 2016, 1476046321, 76
Sun Oct  9 16:54:01 EDT 2016, 1476046441, 78
Sun Oct  9 16:56:01 EDT 2016, 1476046561, 80
Sun Oct  9 16:58:01 EDT 2016, 1476046681, 83
Sun Oct  9 17:00:01 EDT 2016, 1476046801, 85
Sun Oct  9 17:02:01 EDT 2016, 1476046921, 86
Sun Oct  9 17:04:01 EDT 2016, 1476047041, 88
Sun Oct  9 17:06:01 EDT 2016, 1476047161, 89
Sun Oct  9 17:08:02 EDT 2016, 1476047282, 91
Sun Oct  9 17:10:01 EDT 2016, 1476047401, 92
Sun Oct  9 17:12:01 EDT 2016, 1476047521, 93
Sun Oct  9 17:14:01 EDT 2016, 1476047641, 93
Sun Oct  9 17:16:01 EDT 2016, 1476047761, 94
Sun Oct  9 17:18:01 EDT 2016, 1476047881, 94
Sun Oct  9 17:20:01 EDT 2016, 1476048001, 95
Sun Oct  9 17:22:01 EDT 2016, 1476048121, 95
Sun Oct  9 17:24:01 EDT 2016, 1476048241, 96
Sun Oct  9 17:26:01 EDT 2016, 1476048361, 100
Sun Oct  9 17:28:02 EDT 2016, 1476048482, 100
Sun Oct  9 17:30:01 EDT 2016, 1476048601, 100
Sun Oct  9 17:32:01 EDT 2016, 1476048721, 100
Sun Oct  9 17:34:01 EDT 2016, 1476048841, 100
Sun Oct  9 17:36:01 EDT 2016, 1476048961, 100
Sun Oct  9 17:38:01 EDT 2016, 1476049081, 100
Sun Oct  9 17:40:01 EDT 2016, 1476049201, 100
Sun Oct  9 17:42:01 EDT 2016, 1476049321, 100
Sun Oct  9 17:44:01 EDT 2016, 1476049441, 100
Sun Oct  9 17:46:01 EDT 2016, 1476049561, 100
Sun Oct  9 17:48:01 EDT 2016, 1476049681, 100
Sun Oct  9 17:50:01 EDT 2016, 1476049801, 100
Sun Oct  9 18:20:14 EDT 2016, 1476051614, 100
Sun Oct  9 18:22:01 EDT 2016, 1476051721, 100
Sun Oct  9 18:24:01 EDT 2016, 1476051841, 100
Sun Oct  9 18:26:01 EDT 2016, 1476051961, 100
Sun Oct  9 18:28:01 EDT 2016, 1476052081, 100
Sun Oct  9 18:30:01 EDT 2016, 1476052201, 100
Sun Oct  9 18:32:01 EDT 2016, 1476052321, 100
Sun Oct  9 18:34:01 EDT 2016, 1476052441, 100
Sun Oct  9 18:36:01 EDT 2016, 1476052561, 100
Sun Oct  9 18:38:01 EDT 2016, 1476052681, 100
Sun Oct  9 18:40:01 EDT 2016, 1476052801, 100
Sun Oct  9 18:42:01 EDT 2016, 1476052921, 100
Sun Oct  9 18:44:01 EDT 2016, 1476053041, 100
Sun Oct  9 18:46:01 EDT 2016, 1476053161, 100
Sun Oct  9 18:48:01 EDT 2016, 1476053281, 100
Sun Oct  9 18:50:01 EDT 2016, 1476053401, 100
Sun Oct  9 18:52:01 EDT 2016, 1476053521, 100
Sun Oct  9 18:54:02 EDT 2016, 1476053642, 100
Sun Oct  9 18:56:01 EDT 2016, 1476053761, 100
Sun Oct  9 18:58:01 EDT 2016, 1476053881, 100
Sun Oct  9 19:00:01 EDT 2016, 1476054001, 100
Sun Oct  9 19:02:01 EDT 2016, 1476054121, 100
Sun Oct  9 19:04:01 EDT 2016, 1476054241, 100
Sun Oct  9 19:06:01 EDT 2016, 1476054361, 100
Sun Oct  9 19:08:01 EDT 2016, 1476054481, 100
Sun Oct  9 19:10:01 EDT 2016, 1476054601, 100
Sun Oct  9 19:12:01 EDT 2016, 1476054721, 100
Sun Oct  9 19:14:01 EDT 2016, 1476054841, 100
Sun Oct  9 19:16:01 EDT 2016, 1476054961, 100
Sun Oct  9 19:18:01 EDT 2016, 1476055081, 100
Sun Oct  9 19:20:01 EDT 2016, 1476055201, 100
Sun Oct  9 19:22:01 EDT 2016, 1476055321, 100
Sun Oct  9 19:24:01 EDT 2016, 1476055441, 100
Sun Oct  9 19:26:01 EDT 2016, 1476055561, 100
Sun Oct  9 19:28:01 EDT 2016, 1476055681, 100
Sun Oct  9 19:30:01 EDT 2016, 1476055801, 100
Sun Oct  9 19:32:01 EDT 2016, 1476055921, 100
Sun Oct  9 19:34:02 EDT 2016, 1476056042, 100
Sun Oct  9 19:36:01 EDT 2016, 1476056161, 100
Sun Oct  9 19:38:01 EDT 2016, 1476056281, 100
Sun Oct  9 19:40:01 EDT 2016, 1476056401, 100
Sun Oct  9 19:42:01 EDT 2016, 1476056521, 100
Sun Oct  9 19:44:01 EDT 2016, 1476056641, 100
Sun Oct  9 19:46:01 EDT 2016, 1476056761, 100
Sun Oct  9 19:48:01 EDT 2016, 1476056881, 100
Sun Oct  9 19:50:02 EDT 2016, 1476057002, 100
Sun Oct  9 19:52:01 EDT 2016, 1476057121, 100
Sun Oct  9 19:54:01 EDT 2016, 1476057241, 100
Sun Oct  9 19:56:01 EDT 2016, 1476057361, 100
Sun Oct  9 19:58:01 EDT 2016, 1476057481, 100
Sun Oct  9 20:00:01 EDT 2016, 1476057601, 100
Sun Oct  9 20:02:01 EDT 2016, 1476057721, 100
Sun Oct  9 20:04:01 EDT 2016, 1476057841, 100
Sun Oct  9 20:06:01 EDT 2016, 1476057961, 100
Sun Oct  9 20:08:01 EDT 2016, 1476058081, 100
Sun Oct  9 20:10:01 EDT 2016, 1476058201, 100
Sun Oct  9 20:12:01 EDT 2016, 1476058321, 100
Sun Oct  9 20:14:01 EDT 2016, 1476058441, 100
Sun Oct  9 20:16:01 EDT 2016, 1476058561, 100
Sun Oct  9 20:18:01 EDT 2016, 1476058681, 100
Sun Oct  9 20:20:01 EDT 2016, 1476058801, 100
Sun Oct  9 20:22:01 EDT 2016, 1476058921, 100
Sun Oct  9 20:24:01 EDT 2016, 1476059041, 100
Sun Oct  9 20:26:01 EDT 2016, 1476059161, 100
Sun Oct  9 20:28:02 EDT 2016, 1476059282, 100
Sun Oct  9 20:30:01 EDT 2016, 1476059401, 100
Sun Oct  9 20:32:01 EDT 2016, 1476059521, 100
Sun Oct  9 20:34:01 EDT 2016, 1476059641, 100
Sun Oct  9 20:36:01 EDT 2016, 1476059761, 100
Sun Oct  9 20:38:01 EDT 2016, 1476059881, 100
Sun Oct  9 20:40:01 EDT 2016, 1476060001, 100
Sun Oct  9 20:42:02 EDT 2016, 1476060122, 100
Sun Oct  9 20:44:01 EDT 2016, 1476060241, 100
Sun Oct  9 20:46:01 EDT 2016, 1476060361, 100
Sun Oct  9 20:48:01 EDT 2016, 1476060481, 100
Sun Oct  9 20:50:01 EDT 2016, 1476060601, 100
Sun Oct  9 20:52:01 EDT 2016, 1476060721, 100
Sun Oct  9 20:54:01 EDT 2016, 1476060841, 100
Sun Oct  9 20:56:01 EDT 2016, 1476060961, 100
Mon Oct 10 07:28:01 EDT 2016, 1476098881, 88
Mon Oct 10 07:30:01 EDT 2016, 1476099001, 90
Mon Oct 10 07:32:01 EDT 2016, 1476099121, 92
Mon Oct 10 07:48:06 EDT 2016, 1476100086, 100
Mon Oct 10 07:50:01 EDT 2016, 1476100201, 100
Mon Oct 10 07:52:01 EDT 2016, 1476100321, 100
Mon Oct 10 07:54:01 EDT 2016, 1476100441, 100
Mon Oct 10 07:56:01 EDT 2016, 1476100561, 100
Mon Oct 10 07:58:01 EDT 2016, 1476100681, 100
Mon Oct 10 08:00:01 EDT 2016, 1476100801, 100
Mon Oct 10 08:02:02 EDT 2016, 1476100922, 100
Mon Oct 10 08:04:01 EDT 2016, 1476101041, 100
Mon Oct 10 08:06:01 EDT 2016, 1476101161, 100
Mon Oct 10 08:08:01 EDT 2016, 1476101281, 100
Mon Oct 10 08:10:01 EDT 2016, 1476101401, 100
Mon Oct 10 08:13:13 EDT 2016, 1476101593, 100
Mon Oct 10 08:14:01 EDT 2016, 1476101641, 100
Mon Oct 10 08:16:01 EDT 2016, 1476101761, 100
Mon Oct 10 08:18:01 EDT 2016, 1476101881, 100
Mon Oct 10 08:20:01 EDT 2016, 1476102001, 100
Mon Oct 10 08:22:01 EDT 2016, 1476102121, 100
Mon Oct 10 08:24:01 EDT 2016, 1476102241, 100
Mon Oct 10 08:26:01 EDT 2016, 1476102361, 100
Mon Oct 10 08:28:01 EDT 2016, 1476102481, 100
Mon Oct 10 08:30:01 EDT 2016, 1476102601, 100
Mon Oct 10 08:32:01 EDT 2016, 1476102721, 100
Mon Oct 10 08:40:39 EDT 2016, 1476103239, 99
Mon Oct 10 08:42:01 EDT 2016, 1476103321, 99
Mon Oct 10 08:44:01 EDT 2016, 1476103441, 99
Mon Oct 10 08:46:01 EDT 2016, 1476103561, 97
Mon Oct 10 08:48:01 EDT 2016, 1476103681, 96
Mon Oct 10 08:50:10 EDT 2016, 1476103810, 96
Mon Oct 10 08:52:01 EDT 2016, 1476103921, 95
Mon Oct 10 08:54:01 EDT 2016, 1476104041, 94
Mon Oct 10 08:56:01 EDT 2016, 1476104161, 93
Mon Oct 10 08:58:01 EDT 2016, 1476104281, 92
Mon Oct 10 09:00:01 EDT 2016, 1476104401, 92
Mon Oct 10 09:02:01 EDT 2016, 1476104521, 91
Mon Oct 10 09:04:01 EDT 2016, 1476104641, 90
Mon Oct 10 09:06:01 EDT 2016, 1476104761, 89
Mon Oct 10 09:08:01 EDT 2016, 1476104881, 89
Mon Oct 10 09:10:01 EDT 2016, 1476105001, 88
Mon Oct 10 09:12:01 EDT 2016, 1476105121, 87
Mon Oct 10 09:14:01 EDT 2016, 1476105241, 86
Mon Oct 10 09:16:01 EDT 2016, 1476105361, 86
Mon Oct 10 09:18:01 EDT 2016, 1476105481, 85
Mon Oct 10 09:20:01 EDT 2016, 1476105601, 84
Mon Oct 10 09:22:01 EDT 2016, 1476105721, 84
Mon Oct 10 09:24:01 EDT 2016, 1476105841, 83
Mon Oct 10 09:26:01 EDT 2016, 1476105961, 82
Mon Oct 10 09:28:01 EDT 2016, 1476106081, 81
Mon Oct 10 09:30:01 EDT 2016, 1476106201, 81
Mon Oct 10 09:32:01 EDT 2016, 1476106321, 80
Mon Oct 10 09:34:01 EDT 2016, 1476106441, 79
Mon Oct 10 09:36:01 EDT 2016, 1476106561, 78
Mon Oct 10 10:48:01 EDT 2016, 1476110881, 78
Mon Oct 10 10:50:01 EDT 2016, 1476111001, 81
Mon Oct 10 10:52:01 EDT 2016, 1476111121, 83
Mon Oct 10 10:54:01 EDT 2016, 1476111241, 86
Mon Oct 10 10:56:01 EDT 2016, 1476111361, 88
Mon Oct 10 10:58:01 EDT 2016, 1476111481, 90
Mon Oct 10 11:00:01 EDT 2016, 1476111601, 92
Mon Oct 10 11:02:01 EDT 2016, 1476111721, 94
Mon Oct 10 11:04:01 EDT 2016, 1476111841, 95
Mon Oct 10 11:06:01 EDT 2016, 1476111961, 96
Mon Oct 10 11:08:01 EDT 2016, 1476112081, 97
Mon Oct 10 11:10:01 EDT 2016, 1476112201, 98
Mon Oct 10 11:12:01 EDT 2016, 1476112321, 100
Mon Oct 10 11:14:01 EDT 2016, 1476112441, 100
Mon Oct 10 11:32:01 EDT 2016, 1476113521, 100
Mon Oct 10 11:34:01 EDT 2016, 1476113641, 100
Mon Oct 10 11:36:01 EDT 2016, 1476113761, 100
Mon Oct 10 11:38:01 EDT 2016, 1476113881, 100
Mon Oct 10 11:40:01 EDT 2016, 1476114001, 100
Mon Oct 10 11:42:01 EDT 2016, 1476114121, 100
Mon Oct 10 11:44:01 EDT 2016, 1476114241, 100
Mon Oct 10 11:46:01 EDT 2016, 1476114361, 100
